cid,formatted_address,short_formatted_address,phone,website_url,price_level,opening_hours
8943340123139727326,"Strada Dionisie Lupu, 030167 București",Strada Dionisie Lupu,+40212123732,http://bisericapitarmosu.blogspot.com/?m=1,,
1066290586709299781,"Strada Olimpului 17, 040196 București, Romania",Strada Olimpului 17,+40723998961,http://sfantulharalambie.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: 6:00 PM – 7:30 PM"",""Saturday: 8:30 AM – 10:00 AM, 6:00 PM – 7:00 PM"",""Sunday: 8:00 AM – 12:00 PM""]}"
1200982712005649814,"Bulevardul Aviatorilor 30, București",Bulevardul Aviatorilor 30,,https://www.paraclisulparhon.ro/ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 5:00 PM"",""Tuesday: 9:00 AM – 5:00 PM"",""Wednesday: 9:00 AM – 5:00 PM"",""Thursday: 9:00 AM – 5:00 PM"",""Friday: 9:00 AM – 5:00 PM"",""Saturday: 9:00 AM – 1:00 PM"",""Sunday: 7:00 AM – 1:00 PM""]}"
13022070009335853055,"Calea Plevnei 61, București, Romania",Calea Plevnei 61,+40752327212,https://www.introhome.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 11:00 AM – 1:30 PM""]}"
8471994705851383442,"Strada Sapienței 5, 030167 București",Strada Sapienței 5,+40213184597,,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 6:00 PM"",""Tuesday: 8:00 AM – 6:00 PM"",""Wednesday: 8:00 AM – 6:00 PM"",""Thursday: 8:00 AM – 6:00 PM"",""Friday: 8:00 AM – 6:00 PM"",""Saturday: 8:00 AM – 6:00 PM"",""Sunday: 8:00 AM – 6:00 PM""]}"
6710093723385661837,"Șoseaua Panduri 16-18, 061344 București, Romania",Șoseaua Panduri 16-18,+40721853823,https://local.churchofjesuschrist.org/en/ro/bucuresti/soseaua-panduri-16-18?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODE3MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 6:00 PM"",""Tuesday: 9:00 AM – 6:00 PM"",""Wednesday: 9:00 AM – 6:00 PM"",""Thursday: 9:00 AM – 6:00 PM"",""Friday: 9:00 AM – 6:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 9:00 AM – 6:00 PM""]}"
10902262653958961658,"Str. Ivireanu Antim mitropolit 47, București",Str. Ivireanu Antim mitropolit 47,+40735340073,,,
12816817671178169491,"Strada Păcii, Dragomirești-Deal, Romania",Strada Păcii,+40727472731,,,
8258566324023541625,"Bulevardul Mircea Vodă 143, București, Romania",Bulevardul Mircea Vodă 143,+40766443614,,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 8:00 AM – 2:00 PM"",""Sunday: 8:00 AM – 2:00 PM""]}"
11564133088882922120,"Calea Moșilor 79, 030167 București, Romania",Calea Moșilor 79,,,,
10966585189868196017,"Strada Heleşteului 27, 077105 Glina, Romania",Strada Heleşteului 27,,https://www.crestinortodox.ro/biserici-manastiri/biserica-adormirea-maicii-domnului-glina-98970.html,,
15812446492548352144,"Strada Soldat Minca Dumitru, București, Romania",Strada Soldat Minca Dumitru,,http://www.cuvioasaparaschivabellu.ro/,,
9358860740807164057,"Bulevardul Metalurgiei 132, 041837 București, Romania",Bulevardul Metalurgiei 132,+40741254545,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 8:00 AM – 8:00 PM"",""Thursday: 8:00 AM – 4:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 7:00 AM – 4:00 PM"",""Sunday: 7:00 AM – 2:00 PM""]}"
1018288024998760011,"Strada Sfântul Dimitrie, 077010 Afumați, Romania",Strada Sfântul Dimitrie,,https://www.biserici.org/index.php?menu=BI&code=2639,,
8329548254116653531,"Strada Prieteniei 6A, 031606 București",Strada Prieteniei 6A,+40722741531,https://www.biserici.org/index.php?menu=BI&code=19970,,
10201910209815598770,"Bulevardul Alexandru Ioan Cuza 2-4, 011055 București",Bulevardul Alexandru Ioan Cuza 2-4,+40213176881,https://www.biserici.org/index.php?menu=BI&code=848,,
10356017951269841636,"Calea Dorobanți 166-168, 010581 București",Calea Dorobanți 166-168,+40723237448,,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 8:00 PM"",""Sunday: 8:00 AM – 8:00 PM""]}"
128383426780719870,"Aleea Gura Câlnăului 12-22, 031867 București",Aleea Gura Câlnăului 12-22,+40314327000,http://raul-vietii.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 6:30 PM – 8:30 PM"",""Thursday: Closed"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:30 AM – 1:30 PM, 6:30 PM – 9:00 PM""]}"
5262673237536657948,"Str. Delea Veche, 29A, Bucuresti-Sector 2, Bucuresti, 24101, Strada Delea Veche 29, 030167 București, Romania","Str. Delea Veche, 29A, Bucuresti-Sector 2, Bucuresti, 24101, Strada Delea Veche 29",+40213207247,https://parohiadeleaveche.ro/,,
9898087063752812542,"Strada Trifești 3A, 13985 București, Romania",Strada Trifești 3A,+40213373390,https://www.biserici.org/index.php?menu=BI&code=6155,,
293378536888576673,"Strada Doctor Carol Davila, București",Strada Doctor Carol Davila,+40214119622,http://www.ber.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: 6:00 PM – 7:30 PM"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:00 AM – 12:30 PM, 6:00 PM – 7:30 PM""]}"
13405302419066687122,"Șoseaua București-Ploiești 6-8, București, Romania",Șoseaua București-Ploiești 6-8,,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: Closed"",""Saturday: 7:30 AM – 11:00 AM"",""Sunday: 8:00 AM – 12:00 PM""]}"
235069600950509007,"Strada Traian 204, 030167 București, Romania",Strada Traian 204,+40722947843,,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 7:00 PM"",""Tuesday: 7:00 AM – 7:00 PM"",""Wednesday: 7:00 AM – 7:00 PM"",""Thursday: 7:00 AM – 6:00 PM"",""Friday: 7:00 AM – 10:00 PM"",""Saturday: 7:30 AM – 12:00 PM"",""Sunday: 7:30 AM – 12:00 PM""]}"
5362969910160944199,"""Bellu"" Catholic Cemetery, Șoseaua Olteniței 3-5, Sector 4, 041291, București, Romania","""Bellu"" Catholic Cemetery, Șoseaua Olteniței 3-5, Sector 4, 041291",+40214603869,http://accu.ro/cimitirul-bellu/,,
6523923802231058317,"Strada Târgu Neamț 12, București, Romania",Strada Târgu Neamț 12,+40744136821,http://www.bisericanastereamaiciidomnului.ro/,,
6519755458581553327,"Calea Griviței 218, 012244 București, Romania",Calea Griviței 218,+40216656305,https://m.facebook.com/100063501585851/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 5:00 PM"",""Tuesday: 8:00 AM – 5:00 PM"",""Wednesday: 8:00 AM – 5:00 PM"",""Thursday: 8:00 AM – 5:00 PM"",""Friday: 8:00 AM – 5:00 PM"",""Saturday: 7:30 AM – 5:00 PM"",""Sunday: 7:30 AM – 5:00 PM""]}"
13862462692593577575,"Bulevardul Iuliu Maniu 171, 061098 București, Romania",Bulevardul Iuliu Maniu 171,+40744273963,http://biserica-elim.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: 7:00 PM – 8:30 PM"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:30 AM – 12:30 PM""]}"
18362361047932876695,"Strada Eroului 40, Chiajna 077040, Romania",Strada Eroului 40,+40745030116,http://bisericasfantulnicolaechiajna.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 12:00 PM, 4:00 PM – 6:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 4:00 PM – 6:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 4:00 PM – 6:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 4:00 PM – 6:00 PM"",""Friday: 9:00 AM – 12:00 PM, 4:00 PM – 7:00 PM"",""Saturday: 7:00 AM – 1:00 PM"",""Sunday: 7:00 AM – 1:00 PM""]}"
1842751789650608878,"Str. Tufănică 5, 033075 București, Romania",Str. Tufănică 5,+40722420920,https://parohiamalaxa.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 12:00 PM"",""Tuesday: 8:00 AM – 12:00 PM"",""Wednesday: 8:00 AM – 12:00 PM"",""Thursday: 8:00 AM – 1:30 PM"",""Friday: 8:00 AM – 12:00 PM, 4:00 PM – 6:00 PM"",""Saturday: 8:00 AM – 5:30 PM"",""Sunday: 8:00 AM – 12:30 PM""]}"
7092480595840697946,"Str. Hotin, 18, Bucuresti-Sector 1, Bucuresti, 20241, 014192 București, Romania","Str. Hotin, 18, Bucuresti-Sector 1, Bucuresti, 20241",+40722621686,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 4:30 PM – 7:00 PM"",""Thursday: Closed"",""Friday: 4:30 PM – 7:00 PM"",""Saturday: 7:30 AM – 11:30 AM"",""Sunday: 8:00 AM – 12:30 PM""]}"
14627458230161497727,"DJ401A 256, 077187 Sintești, Romania",DJ401A 256,,,,
2063048475396125044,"Strada Sirenelor 39, 50856 București",Strada Sirenelor 39,+40214107356,http://episcopiabucuresti.ro/parohii/,,
9640151136534856249,"Calea Giulești 506, 60273 București",Calea Giulești 506,+40722280508,,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 4:00 PM"",""Tuesday: 8:00 AM – 4:00 PM"",""Wednesday: 8:00 AM – 4:00 PM"",""Thursday: 8:00 AM – 4:00 PM"",""Friday: 8:00 AM – 4:00 PM"",""Saturday: 8:00 AM – 11:00 AM"",""Sunday: 8:30 AM – 12:00 PM""]}"
7855876895270127720,"Clinceni, Romania",,,,,
16667736519776798418,"Șoseaua Cernica, Pantelimon 077145",Șoseaua Cernica,,https://www.biserici.org/index.php?menu=BI&code=19822,,
6302818524059851673,"Șoseaua Banatului 17, Chitila, Romania",Șoseaua Banatului 17,+40764439391,https://www.biserici.org/index.php?menu=BI&code=1428,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 10:00 PM"",""Tuesday: 8:00 AM – 10:00 PM"",""Wednesday: 8:00 AM – 10:00 PM"",""Thursday: 8:00 AM – 10:00 PM"",""Friday: 8:00 AM – 10:00 PM"",""Saturday: 8:00 AM – 10:00 PM"",""Sunday: 8:00 AM – 10:00 PM""]}"
3639839797208412500,"Int. Părului 30, București, Romania",Int. Părului 30,+40722621307,http://www.crestinortodox.ro/biserici-manastiri/biserica-sfintii-epictet-astion-67991.html,,
5397377582494457910,"nr., Strada George Topârceanu 30, 075100 Odăile","nr., Strada George Topârceanu 30",,http://parohiaodai.ro/,,
5439422286537955863,"Strada Pârgarilor 2, 021108 București",Strada Pârgarilor 2,+40730769241,https://www.armatasalvarii.ro/bucuresti,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: 10:00 AM – 3:00 PM"",""Wednesday: 10:00 AM – 3:00 PM"",""Thursday: 10:00 AM – 3:00 PM"",""Friday: 12:00 PM – 6:00 PM"",""Saturday: 11:00 AM – 5:00 PM"",""Sunday: 10:00 AM – 1:00 PM""]}"
7551351957940960310,"Strada Unirii, 077025 Măgurele",Strada Unirii,+40766583745,,,
16842069054392808931,"Strada Bateriei, 077160 Popești-Leordeni, Romania",Strada Bateriei,,,,
5987241860734007792,"Strada Silfidelor 3-7, 030167 București",Strada Silfidelor 3-7,,http://sfiliegorgani.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 7:00 PM"",""Tuesday: 7:00 AM – 7:00 PM"",""Wednesday: 7:00 AM – 7:00 PM"",""Thursday: 7:00 AM – 7:00 PM"",""Friday: 6:00 AM – 7:00 PM"",""Saturday: 7:00 AM – 7:00 PM"",""Sunday: 7:00 AM – 7:00 PM""]}"
7423679179129056415,"Bulevardul Bucureștii Noi 116, București, Romania",Bulevardul Bucureștii Noi 116,,,,"{""weekdayDescriptions"":[""Monday: Open 24 hours"",""Tuesday: Open 24 hours"",""Wednesday: 7:06 AM – 12:00 AM"",""Thursday: Open 24 hours"",""Friday: 7:06 AM – 12:00 AM"",""Saturday: Open 24 hours"",""Sunday: 7:06 AM – 12:00 AM""]}"
11483834622533644297,"Strada Piscului nr. 3, București, Romania",Strada Piscului nr. 3,+40765215129,https://parohiacaramidariidejos.ro/contact-si-donatii/,,
18010946019745125586,"075100 Odăile, Romania",,,,,
3265471578864594960,"Str. Prevederii, București, Romania",Str. Prevederii,,,,
14070352694319189998,"Bloc 1, Strada Emil Racoviță 70, 077190 Voluntari","Bloc 1, Strada Emil Racoviță 70",+40746037469,,,
1489369378079549574,"Bucharest, Romania",,,,,
17584070533382391076,Bucharest,,,,,
343039241294228317,"Strada 1 Decembrie 1918 257, 077120 Dărăști-Ilfov",Strada 1 Decembrie 1918 257,+40768933957,,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: Closed"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: Open 24 hours"",""Sunday: Open 24 hours""]}"
6489154311610395361,"Strada Logofătul Udriște 6, 030656 București, Romania",Strada Logofătul Udriște 6,,http://bisericasfantulstelian-lucaci.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 6:00 PM"",""Tuesday: 8:00 AM – 6:00 PM"",""Wednesday: 8:00 AM – 8:00 PM"",""Thursday: 8:00 AM – 6:00 PM"",""Friday: 8:00 AM – 6:00 PM"",""Saturday: 8:00 AM – 6:00 PM"",""Sunday: 8:00 AM – 5:00 PM""]}"
17168516711611720880,"Bulevardul Regina Maria 1, 030167 București, Romania",Bulevardul Regina Maria 1,,,,
15136835311810012893,"Strada Ghioceilor 33, 077097 Zurbaua, Romania",Strada Ghioceilor 33,+40744102072,http://www.parohiazurbaua.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 8:00 PM"",""Tuesday: 7:00 AM – 8:00 PM"",""Wednesday: 7:00 AM – 8:00 PM"",""Thursday: 7:00 AM – 8:00 PM"",""Friday: 7:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 5:00 PM"",""Sunday: 7:00 AM – 12:00 PM""]}"
16629946519368152715,"Strada Ing. Anghel Saligny 2, 030167 București",Strada Ing. Anghel Saligny 2,+40745067787,https://casaolarului.com/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 7:00 PM – 9:00 PM"",""Thursday: Closed"",""Friday: Closed"",""Saturday: 7:00 PM – 8:30 PM"",""Sunday: 11:00 AM – 1:00 PM, 6:00 PM – 9:00 PM""]}"
12573050621493773104,"Șoseaua Mihai Bravu 495-497, 030335 București, Romania",Șoseaua Mihai Bravu 495-497,+40753058827,https://local.churchofjesuschrist.org/en/ro/bucuresti/soseaua-mihai-bravu-nr-495-497?utm_source=gmb&utm_medium=yext&y_source=1_NjcwOTY0ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 6:00 PM"",""Tuesday: 9:00 AM – 6:00 PM"",""Wednesday: 9:00 AM – 6:00 PM"",""Thursday: 9:00 AM – 6:00 PM"",""Friday: 9:00 AM – 6:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 10:00 AM – 1:00 PM""]}"
5634940541024516403,"Strada Hotin 47, București, Romania",Strada Hotin 47,+40722621686,,,
7967764029365030314,"Strada Ana Ipătescu nr. 38, Chitila, Romania",Strada Ana Ipătescu nr. 38,,,,
84141964440075574,"Strada Gherghiței, 022511 București",Strada Gherghiței,,https://youtube.com/channel/UC0Ih66oGylg1pdjGQGrKRDQ,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 6:30 PM – 8:00 PM"",""Thursday: Closed"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:00 AM – 12:00 PM, 6:00 PM – 8:00 PM""]}"
10793380888191728155,"Str. Floare de Gheață 1, 052834 București, Romania",Str. Floare de Gheață 1,+40736053385,,,
11040054168086901031,"Strada General Constantin Budișteanu 4, București, Romania",Strada General Constantin Budișteanu 4,+40727379262,https://www.biserici.org/index.php?menu=BI&code=816,,
11971253250803199715,"Strada P. Kotzebue 35, 077100 Moara Domnească",Strada P. Kotzebue 35,+40735838755,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: Closed"",""Saturday: 7:30 AM – 10:00 AM"",""Sunday: 7:30 AM – 12:00 PM""]}"
2323387657769205840,"Strada Teodor Ștefănescu 5, 030167 București",Strada Teodor Ștefănescu 5,,https://ro.orthodoxwiki.org/Biserica_%E2%80%9ESf%C3%A2ntul_Nicolae%E2%80%9D_-_Negustori,,
511647263408890787,"Bulevardul Energeticienilor 9-11, 077160 Bucuresti, Romania",Bulevardul Energeticienilor 9-11,+40733515833,https://bobdemustar.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: 7:00 PM – 9:00 PM"",""Saturday: Closed"",""Sunday: 9:00 AM – 1:30 PM""]}"
5779571594116222619,"Șoseaua Mihai Bravu, București",Șoseaua Mihai Bravu,,https://bisericaizvorulnou.ro/program.html,,
6814077622792240543,"Strada Ciurari 7A, Olteni, Romania",Strada Ciurari 7A,+40740213034,,,
7817676850639756547,"Drumul Gura Caliței, București, Romania",Drumul Gura Caliței,+40767649888,https://teodoradelasihla.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 1:00 PM, 4:30 PM – 8:00 PM"",""Tuesday: 10:00 AM – 2:00 PM, 6:00 PM – 9:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 5:00 PM – 9:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 5:00 PM – 9:00 PM"",""Friday: 8:00 AM – 12:00 PM, 5:00 PM – 9:00 PM"",""Saturday: 7:00 AM – 11:00 AM, 5:00 PM – 7:00 PM"",""Sunday: 7:00 AM – 3:00 PM""]}"
11578424888832020547,"Soseaua Garii 43, 077035 Bălăceanca, Romania",Soseaua Garii 43,,http://www.protoieriailfovsud.ro/church/biserica-parohiei-balaceanca/,,
11824026590400453185,"Strada Nicolae Cânea, București",Strada Nicolae Cânea,,https://www.crestinortodox.ro/biserici-manastiri/biserica-sfantul-nicolae-ion-creanga-137982.html,,
18022986097553146575,"Strada Vulcana 5, 077180 Dimieni, Romania",Strada Vulcana 5,,,,
99222670345203793,"Ștefăneștii de Sus, Romania",,,,,
10014566904642023897,"Bulevardul Camil Ressu 38A, 031755 București, Romania",Bulevardul Camil Ressu 38A,,,,
6351193957791537615,"Prelungirea Ghencea, București, Romania",Prelungirea Ghencea,,,,
7142180224532868567,"Strada Milcov 4, 077126 Măgurele, Romania",Strada Milcov 4,+40745025632,,,
16348349935205585966,"Strada Bogdan Vodă, București",Strada Bogdan Vodă,+40722307763,http://episcopiabucuresti.ro/parohii/,,
4519783504555889922,"Aleea Teișani 23, 077190 Voluntari, Romania",Aleea Teișani 23,+40729076630,,,
5005196524577883089,"Strada Mircea Vulcănescu 88, București, Romania",Strada Mircea Vulcănescu 88,,,,
9108088053973148588,"Șoseaua București - Târgoviște, București",Șoseaua București - Târgoviște,,https://www.biserici.org/index.php?menu=BI&code=19950,,
470111339229988289,"Unnamed Road, 077160 București, Romania",Unnamed Road,,,,
6871965228878134828,"Șoseaua Ștefănești 53a, 077010 Afumați, Romania",Șoseaua Ștefănești 53a,+40721010638,https://www.parohiaafumati1.ro/,,
7259594903578911164,"Intrarea Patrulei 3, 030167 București, Romania",Intrarea Patrulei 3,,http://hillsong.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: Closed"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:30 AM – 1:00 PM""]}"
12060722106458055499,"Bulevardul Mărăști, București",Bulevardul Mărăști,,http://www.11mai.ro/,,
2820147373989306744,"Șoseaua Pipera 48-50, 020112 București, Romania",Șoseaua Pipera 48-50,+40765512296,http://www.bisericadunamis.ro/,,
4783486825185218860,"Strada Poet George Țărnea 7, Pantelimon 077145, Romania",Strada Poet George Țărnea 7,+40722552882,http://www.parohiatreiierarhi.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 4:30 PM"",""Tuesday: 8:00 AM – 4:30 PM"",""Wednesday: 8:00 AM – 4:30 PM"",""Thursday: 8:00 AM – 4:30 PM"",""Friday: 8:00 AM – 4:30 PM"",""Saturday: 8:00 AM – 4:30 PM"",""Sunday: 8:00 AM – 4:30 PM""]}"
5891932799018384062,"061344 Bucharest, Romania",,,,,
7583960418323676642,"Strada Jiului 58, 077190 Voluntari, Romania",Strada Jiului 58,+40745027572,,,
12668543474797265033,"Strada Argeș 4, 075100 Otopeni, Romania",Strada Argeș 4,+40734477028,http://bbiotopeni.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: 6:00 PM – 7:30 PM"",""Thursday: Closed"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:00 AM – 1:00 PM, 5:30 PM – 7:30 PM""]}"
5474801176697960455,"Int Canalului 48, 077042 Roșu, Romania",Int Canalului 48,,,,
11114727232485678675,"Parking lot, Strada Izvor 110, 050561 București","Parking lot, Strada Izvor 110",,https://www.facebook.com/bisericamapn/,,
3332302528496058830,"Șoseaua Alexandriei 205, 077070 Cornetu, Romania",Șoseaua Alexandriei 205,,,,
4037663807876726457,"Strada Siminocului 25, 031207 București, Romania",Strada Siminocului 25,,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: Closed"",""Wednesday: Closed"",""Thursday: 6:00 PM – 8:00 PM"",""Friday: Closed"",""Saturday: Closed"",""Sunday: 10:00 AM – 12:30 PM""]}"
5455374521176757785,"Şoseaua Pavel D. Kiseleff 28-30, 011347 București, Romania",Şoseaua Pavel D. Kiseleff 28-30,+40213179103,https://muzeul-satului.ro/despre-noi/patrimoniul-muzeului/expozitia-permanenta-in-aer-liber/biserica-dragomiresti/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 5:00 PM"",""Tuesday: 9:00 AM – 5:00 PM"",""Wednesday: 9:00 AM – 5:00 PM"",""Thursday: 9:00 AM – 5:00 PM"",""Friday: 9:00 AM – 5:00 PM"",""Saturday: 9:00 AM – 5:00 PM"",""Sunday: 9:00 AM – 5:00 PM""]}"
14137534105607341310,"Strada Doinei 2, Ștefăneștii de Sus, Romania",Strada Doinei 2,,,,
